article_id,source_id,source_item_key,source_entry_id,case_ids,title,canonical_url,language,published_date,content_type,discovery_status,selection_status,rights_review_id,rights_status,capture_status,boundary_status,pipeline_status,current_stage,last_run_id,machine_review_status,human_review_status,assigned_to,last_checked_at,notes
SRC0003-ART000402,SRC0003,story:id=497,,,80.稱佛名號  冤親得度,https://plb.tw/tc/story_1_in.aspx?id=497&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000403,SRC0003,story:id=496,,,79.盲人往生  百鳥來朝,https://plb.tw/tc/story_1_in.aspx?id=496&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000404,SRC0003,story:id=495,,,78.報恩履承諾 熱鬧送往生,https://plb.tw/tc/story_1_in.aspx?id=495&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000405,SRC0003,story:id=494,,,77.臨終生信 親見佛迎,https://plb.tw/tc/story_1_in.aspx?id=494&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000406,SRC0003,story:id=493,,,76.彌陀救度真實不虛,https://plb.tw/tc/story_1_in.aspx?id=493&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000407,SRC0003,story:id=492,,,75.勤行一生常念佛  安詳如意往西方生,https://plb.tw/tc/story_1_in.aspx?id=492&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000408,SRC0003,story:id=491,,,74.黎金鐘老先生往生記實,https://plb.tw/tc/story_1_in.aspx?id=491&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000409,SRC0003,story:id=490,,,73.臨終助念  巾現蓮花,https://plb.tw/tc/story_1_in.aspx?id=490&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000410,SRC0003,story:id=489,,,72.學佛不到一年即往生,https://plb.tw/tc/story_1_in.aspx?id=489&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000411,SRC0003,story:id=488,,,71.最後一聲佛,https://plb.tw/tc/story_1_in.aspx?id=488&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000412,SRC0003,story:id=487,,,70.不知不覺死亡  助念往生西方,https://plb.tw/tc/story_1_in.aspx?id=487&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000413,SRC0003,story:id=486,,,69.穿西裝、打領帶自在往生,https://plb.tw/tc/story_1_in.aspx?id=486&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000414,SRC0003,story:id=485,,,68.周珍嬋居士往生感應錄,https://plb.tw/tc/story_1_in.aspx?id=485&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000415,SRC0003,story:id=484,,,67.車禍身亡  不礙往生,https://plb.tw/tc/story_1_in.aspx?id=484&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000416,SRC0003,story:id=483,,,66.佛號為伴  天樂鳴空,https://plb.tw/tc/story_1_in.aspx?id=483&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000417,SRC0003,story:id=482,,,65.文萬容老人往生紀實,https://plb.tw/tc/story_1_in.aspx?id=482&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000418,SRC0003,story:id=481,,,64.林嬌英居士往生紀實,https://plb.tw/tc/story_1_in.aspx?id=481&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000419,SRC0003,story:id=480,,,63.聞即信受稱名號  預知時至往西方,https://plb.tw/tc/story_1_in.aspx?id=480&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000420,SRC0003,story:id=479,,,62.雜修歸專稱  念佛登彼岸,https://plb.tw/tc/story_1_in.aspx?id=479&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000421,SRC0003,story:id=478,,,61.王金玉居士往生記,https://plb.tw/tc/story_1_in.aspx?id=478&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000422,SRC0003,story:id=477,,,60.菊老人往生紀實,https://plb.tw/tc/story_1_in.aspx?id=477&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000423,SRC0003,story:id=476,,,59.河北玉田張寶賢往生經過,https://plb.tw/tc/story_1_in.aspx?id=476&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000424,SRC0003,story:id=475,,,58.曾祖父的事蹟,https://plb.tw/tc/story_1_in.aspx?id=475&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000425,SRC0003,story:id=474,,,57.極樂與地獄,https://plb.tw/tc/story_1_in.aspx?id=474&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000426,SRC0003,story:id=473,,,56.永恆的伴侶,https://plb.tw/tc/story_1_in.aspx?id=473&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000427,SRC0003,story:id=472,,,55.剛強老孺  彌陀始終不捨棄,https://plb.tw/tc/story_1_in.aspx?id=472&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000428,SRC0003,story:id=471,,,54.朱老師臨終念佛往生,https://plb.tw/tc/story_1_in.aspx?id=471&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000429,SRC0003,story:id=470,,,53.潘劍峰居士往生紀實,https://plb.tw/tc/story_1_in.aspx?id=470&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000430,SRC0003,story:id=469,,,52.特別助念,https://plb.tw/tc/story_1_in.aspx?id=469&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000431,SRC0003,story:id=468,,,51.懺悔念佛  往生顏開,https://plb.tw/tc/story_1_in.aspx?id=468&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000432,SRC0003,story:id=446,,,50.預知往生  八百助念,https://plb.tw/tc/story_1_in.aspx?id=446&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000433,SRC0003,story:id=445,,,49.孫老居士往生紀實,https://plb.tw/tc/story_1_in.aspx?id=445&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000434,SRC0003,story:id=444,,,48.彌陀大悲  不捨一人,https://plb.tw/tc/story_1_in.aspx?id=444&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000435,SRC0003,story:id=443,,,47.佛願不虛  老校長臨終得度,https://plb.tw/tc/story_1_in.aspx?id=443&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000436,SRC0003,story:id=442,,,46.悟寶法師往生事蹟,https://plb.tw/tc/story_1_in.aspx?id=442&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000437,SRC0003,story:id=441,,,45.王阿梅臨終預知時至,https://plb.tw/tc/story_1_in.aspx?id=441&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000438,SRC0003,story:id=440,,,44.火焰化紅蓮,https://plb.tw/tc/story_1_in.aspx?id=440&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000439,SRC0003,story:id=439,,,43.姥姥的故事,https://plb.tw/tc/story_1_in.aspx?id=439&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000440,SRC0003,story:id=438,,,42.已落濩湯地獄  彌陀救至淨土,https://plb.tw/tc/story_1_in.aspx?id=438&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000441,SRC0003,story:id=437,,,41.陳淑琴居士往生記實,https://plb.tw/tc/story_1_in.aspx?id=437&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000442,SRC0003,story:id=436,,,40.簡簡單單面對生死,https://plb.tw/tc/story_1_in.aspx?id=436&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000443,SRC0003,story:id=435,,,39.夏相譜  預知時至  延促自在,https://plb.tw/tc/story_1_in.aspx?id=435&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000444,SRC0003,story:id=434,,,38.預知時至 念佛坐化,https://plb.tw/tc/story_1_in.aspx?id=434&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000445,SRC0003,story:id=433,,,37.臨終助念往生,https://plb.tw/tc/story_1_in.aspx?id=433&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000446,SRC0003,story:id=432,,,36.佛聖來迎 合村共見,https://plb.tw/tc/story_1_in.aspx?id=432&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000447,SRC0003,story:id=431,,,35.心蓮病房念佛往生見聞記,https://plb.tw/tc/story_1_in.aspx?id=431&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000448,SRC0003,story:id=430,,,34.念佛往生之見證,https://plb.tw/tc/story_1_in.aspx?id=430&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000449,SRC0003,story:id=429,,,33.黃春妹墮胎殺生  及時懺悔幸得往生,https://plb.tw/tc/story_1_in.aspx?id=429&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000450,SRC0003,story:id=428,,,32.啞巴往生前突然開口念佛,https://plb.tw/tc/story_1_in.aspx?id=428&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000451,SRC0003,story:id=427,,,31.朱啟明居士往生回顧,https://plb.tw/tc/story_1_in.aspx?id=427&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000452,SRC0003,story:id=426,,,30.羅良傑居士念佛往生紀實,https://plb.tw/tc/story_1_in.aspx?id=426&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000453,SRC0003,story:id=425,,,29.疑惑念佛，依然感得預知時至，安然往生,https://plb.tw/tc/story_1_in.aspx?id=425&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000454,SRC0003,story:id=424,,,28.佛號聲中 奇特往生,https://plb.tw/tc/story_1_in.aspx?id=424&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000455,SRC0003,story:id=423,,,27.任守林居士往生成佛,https://plb.tw/tc/story_1_in.aspx?id=423&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000456,SRC0003,story:id=422,,,26.老奶奶往生成佛,https://plb.tw/tc/story_1_in.aspx?id=422&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000457,SRC0003,story:id=421,,,25.前世業報,https://plb.tw/tc/story_1_in.aspx?id=421&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000458,SRC0003,story:id=420,,,24.謝秀萱居士往生記,https://plb.tw/tc/story_1_in.aspx?id=420&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000459,SRC0003,story:id=419,,,23.奶奶往生記,https://plb.tw/tc/story_1_in.aspx?id=419&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000460,SRC0003,story:id=418,,,22.陳四念佛  預知時至,https://plb.tw/tc/story_1_in.aspx?id=418&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000461,SRC0003,story:id=417,,,21.一位往生者對「念佛眾生攝取不捨」的真實演繹,https://plb.tw/tc/story_1_in.aspx?id=417&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000462,SRC0003,story:id=416,,,20.感受佛恩,https://plb.tw/tc/story_1_in.aspx?id=416&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000463,SRC0003,story:id=415,,,19.一個苦命女孩念佛往生的真實故事,https://plb.tw/tc/story_1_in.aspx?id=415&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000464,SRC0003,story:id=414,,,18.孤苦伶丁一老人  念佛繞塔得往生,https://plb.tw/tc/story_1_in.aspx?id=414&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000465,SRC0003,story:id=413,,,17.臨終念佛現蓮花,https://plb.tw/tc/story_1_in.aspx?id=413&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000466,SRC0003,story:id=412,,,16.阿姨李愛往生記,https://plb.tw/tc/story_1_in.aspx?id=412&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000467,SRC0003,story:id=411,,,15.我所親見的兩件往生事例,https://plb.tw/tc/story_1_in.aspx?id=411&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000468,SRC0003,story:id=410,,,14.家父栗延祿往生記,https://plb.tw/tc/story_1_in.aspx?id=410&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000469,SRC0003,story:id=409,,,13.曹愛真往生記實,https://plb.tw/tc/story_1_in.aspx?id=409&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000470,SRC0003,story:id=294,,,12.佛號聲聲動心弦  老居士含笑往生極樂天,https://plb.tw/tc/story_1_in.aspx?id=294&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000471,SRC0003,story:id=293,,,11.平時不信佛法  臨終助念往生,https://plb.tw/tc/story_1_in.aspx?id=293&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000472,SRC0003,story:id=292,,,10.徹底全放下  念佛求往生,https://plb.tw/tc/story_1_in.aspx?id=292&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000473,SRC0003,story:id=291,,,9.自知時至 頭頂溫熱,https://plb.tw/tc/story_1_in.aspx?id=291&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000474,SRC0003,story:id=290,,,8.安徽省馬鞍山市范汝祥居士往生極樂世界,https://plb.tw/tc/story_1_in.aspx?id=290&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000475,SRC0003,story:id=36,,,7.母親許玉英往生小記,https://plb.tw/tc/story_1_in.aspx?id=36&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000476,SRC0003,story:id=35,,,6.吳母往生記實,https://plb.tw/tc/story_1_in.aspx?id=35&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000477,SRC0003,story:id=34,,,5.周國義居士學佛往生經過,https://plb.tw/tc/story_1_in.aspx?id=34&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000478,SRC0003,story:id=33,,,4.小兔貓往生記,https://plb.tw/tc/story_1_in.aspx?id=33&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000479,SRC0003,story:id=32,,,3.上海蓮友往生記,https://plb.tw/tc/story_1_in.aspx?id=32&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000480,SRC0003,story:id=31,,,2.趙玉芳居士猝死往生記實,https://plb.tw/tc/story_1_in.aspx?id=31&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
SRC0003-ART000481,SRC0003,story:id=13,,,1.岳母梁子平往生記實,https://plb.tw/tc/story_1_in.aspx?id=13&cid=129,zh-Hant,,article,discovered,unreviewed,RR0002,pending,not_started,not_started,not_started,,,not_reviewed,not_reviewed,,2026-09-24,
